state,year,Insects,"Weeds, grass, or brush",Nematodes,Diseases in crops and orchards,Pesticide_applied_acreage
ALABAMA,2017,"1,124,965","2,080,369","152,793","378,018","3,736,145"
ALASKA,2017,408,"11,071",31,81,11591
ARIZONA,2017,"746,365","828,911","51,916","79,397","1,706,589"
ARKANSAS,2017,"3,915,540","6,433,092","371,970","1,809,370","12,529,972"
CALIFORNIA,2017,"6,513,981","7,007,896","913,554","2,686,889","17,122,320"
COLORADO,2017,"1,593,199","6,435,661","130,782","683,424","8,843,066"
CONNECTICUT,2017,"24,937","46,468","3,955","9,534","84,894"
DELAWARE,2017,"279,333","409,649","26,432","121,136","836,550"
FLORIDA,2017,"1,498,918","1,886,519","360,704","845,962","4,592,103"
GEORGIA,2017,"2,646,137","3,420,961","671,621","1,130,408","7,869,127"
HAWAII,2017,"50,380","93,195","5,040","8,963","157,578"
IDAHO,2017,"1,760,905","3,775,387","293,632","1,050,024","6,879,948"
ILLINOIS,2017,"8,714,608","21,577,782","1,595,798","3,062,971","34,951,159"
INDIANA,2017,"4,204,138","11,410,837","836,056","1,477,355","17,928,386"
IOWA,2017,"8,704,278","22,540,781","1,659,332","2,926,494","35,830,885"
KANSAS,2017,"4,903,052","21,736,980","258,451","2,373,100","29,271,583"
KENTUCKY,2017,"2,234,786","3,748,243","322,990","1,020,849","7,326,868"
LOUISIANA,2017,"2,419,316","3,157,610","248,249","1,183,671","7,008,846"
MAINE,2017,"111,751","165,095","7,803","93,002","377,651"
MARYLAND,2017,"612,496","1,130,176","62,787","219,379","2,024,838"
MASSACHUSETTS,2017,"34,823","45,819","3,437","20,774","104,853"
MICHIGAN,2017,"2,171,602","5,919,857","407,101","944,112","9,442,672"
MINNESOTA,2017,"7,867,716","18,000,973","786,555","2,183,439","28,838,683"
MISSISSIPPI,2017,"2,891,626","3,950,419","190,521","963,191","7,995,757"
MISSOURI,2017,"4,816,682","10,652,295","819,629","1,428,334","17,716,940"
MONTANA,2017,"983,167","10,671,073","77,559","1,072,320","12,804,119"
NEBRASKA,2017,"6,272,912","18,529,890","727,147","2,152,678","27,682,627"
NEVADA,2017,"115,703","257,744","1,879","3,251","378,577"
NEW HAMPSHIRE,2017,"4,629","16,142",424,"2,600","23,795"
NEW JERSEY,2017,"147,844","288,226","21,915","75,186","533,171"
NEW MEXICO,2017,"295,601","768,068","25,600","23,410","1,112,679"
NEW YORK,2017,"722,397","1,754,911","63,374","245,365","2,786,047"
NORTH CAROLINA,2017,"2,712,981","3,944,774","573,559","767,734","7,999,048"
NORTH DAKOTA,2017,"5,304,802","22,307,700","455,878","4,478,478","32,546,858"
OHIO,2017,"2,746,661","8,723,387","317,088","827,096","12,614,232"
OKLAHOMA,2017,"2,574,970","8,799,347","93,261","735,518","12,203,096"
OREGON,2017,"780,023","2,685,756","115,179","830,167","4,411,125"
PENNSYLVANIA,2017,"932,802","2,353,564","81,233","233,847","3,601,446"
RHODE ISLAND,2017,"4,625","5,570",865,"2,355","13,415"
SOUTH CAROLINA,2017,"1,089,759","1,434,252","264,619","368,209","3,156,839"
SOUTH DAKOTA,2017,"3,460,526","15,562,274","248,283","760,312","20,031,395"
TENNESSEE,2017,"1,910,918","3,564,799","178,427","766,299","6,420,443"
TEXAS,2017,"7,602,727","20,096,246","532,425","1,409,669","29,641,067"
UTAH,2017,"349,542","589,417","5,944","26,681","971,584"
VERMONT,2017,"18,760","96,667","3,864","8,033","127,324"
VIRGINIA,2017,"850,995","1,581,538","170,141","324,543","2,927,217"
WASHINGTON,2017,"1,491,976","4,739,126","250,288","1,907,104","8,388,494"
WEST VIRGINIA,2017,"30,609","133,710","2,994","9,465","176,778"
WISCONSIN,2017,"1,910,264","6,795,580","272,400","518,906","9,497,150"
WYOMING,2017,"283,836","832,477","7,376","47,148","1,170,837"
ALABAMA,2012,"999,678","1,933,831","261,403","395,174","3,590,086"
ALASKA,2012,548,"15,518",(D),(D),16066
ARIZONA,2012,"538,806","752,808","140,349","94,860","1,526,823"
ARKANSAS,2012,"3,674,791","6,186,811","415,881","1,752,635","12,030,118"
CALIFORNIA,2012,"5,293,093","6,116,162","725,589","2,038,769","14,173,613"
COLORADO,2012,"1,285,988","5,904,526","114,493","279,614","7,584,621"
CONNECTICUT,2012,"30,727","54,508","5,657","13,448","104,340"
DELAWARE,2012,"215,943","397,644","26,017","70,117","709,721"
FLORIDA,2012,"1,301,710","1,846,661","407,959","740,656","4,296,986"
GEORGIA,2012,"2,178,419","3,395,168","1,112,678","961,566","7,647,831"
HAWAII,2012,"30,417","114,713","4,089","9,143","158,362"
IDAHO,2012,"1,463,898","3,743,665","331,325","919,710","6,458,598"
ILLINOIS,2012,"9,415,667","21,526,174","1,149,489","1,733,188","33,824,518"
INDIANA,2012,"4,024,293","11,309,277","667,152","720,191","16,720,913"
IOWA,2012,"9,204,573","23,200,379","1,045,726","1,702,624","35,153,302"
KANSAS,2012,"3,462,433","21,834,196","247,381","2,026,089","27,570,099"
KENTUCKY,2012,"1,758,021","3,451,620","188,864","397,006","5,795,511"
LOUISIANA,2012,"2,222,104","3,087,652","236,018","1,161,858","6,707,632"
MAINE,2012,"141,903","210,182","37,580","97,016","486,681"
MARYLAND,2012,"581,377","1,086,600","43,457","140,305","1,851,739"
MASSACHUSETTS,2012,"44,407","58,478","15,359","28,054","146,298"
MICHIGAN,2012,"2,218,992","5,767,291","376,530","781,472","9,144,285"
MINNESOTA,2012,"6,294,083","17,838,092","795,308","1,795,593","26,723,076"
MISSISSIPPI,2012,"2,425,471","3,780,101","319,154","709,504","7,234,230"
MISSOURI,2012,"3,454,842","9,957,304","512,511","703,820","14,628,477"
MONTANA,2012,"677,931","9,850,643","75,477","944,792","11,548,843"
NEBRASKA,2012,"5,513,780","17,616,379","618,211","1,710,715","25,459,085"
NEVADA,2012,"140,072","244,067","13,194","7,696","405,029"
NEW HAMPSHIRE,2012,"7,192","20,301",(D),"3,782","31,275"
NEW JERSEY,2012,"146,204","300,039","22,651","65,795","534,689"
NEW MEXICO,2012,"252,685","796,059","53,322","34,568","1,136,634"
NEW YORK,2012,"823,419","1,909,800","81,518","224,993","3,039,730"
NORTH CAROLINA,2012,"2,350,771","3,776,603","627,543","670,001","7,424,918"
NORTH DAKOTA,2012,"5,297,112","21,732,164","304,453","4,926,836","32,260,565"
OHIO,2012,"2,657,942","8,651,641","331,083","554,151","12,194,817"
OKLAHOMA,2012,"1,448,346","8,704,833","79,376","477,243","10,709,798"
OREGON,2012,"719,308","2,558,077","122,141","696,611","4,096,137"
